"SalesDate","Organization","DayOfInterest","DayOfInterestCode","DayOfWeek","DayOfWeekCode","InKingCounty","InKitsapCounty","InPierceCounty","InSnohomishCounty","InSpokaneCounty","InVancouver","IsOrdinaryDay","Log1pDaysSinceOpening","NumLocationsGroup"
2017-03-05,"THE POT SHOP BELLINGHAM","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.90536184805457,1
2017-03-05,"THE REEF","N/A",0,"Sunday",1,1,1,0,0,0,0,1,6.09582456243222,2
2017-03-05,"THE ROOT CELLAR","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.49978704065585,1
2017-03-05,"THE SLOW BURN","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59714570188665,2
2017-03-05,"THE STASH BOX","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.59714570188665,1
2017-03-05,"THE TOP SHELF","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.59714570188665,1
2017-03-05,"THE VAULT","N/A",0,"Sunday",1,0,0,0,0,1,0,1,5.51342874616498,1
2017-03-05,"THE VAULT CANNABIS","N/A",0,"Sunday",1,0,0,0,1,0,0,1,5.80814248998044,2
2017-03-05,"THE WEED SHACK","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.20050917404269,1
2017-03-05,"THE WEST SEATTLE MARIJUANA COMPANY","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.59714570188665,1
2017-03-05,"THEOREM","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.45362499889269,1
2017-03-05,"TJ'S CANNABIS BUDS, OILS, AND MORE","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.50876913697168,1
2017-03-05,"TOKEN HERB","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-05,"TOKER FRIENDLY","N/A",0,"Sunday",1,0,0,0,0,1,0,1,5.36129216570943,1
2017-03-05,"TOP SHELF CANNABIS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59714570188665,2
2017-03-05,"TREEHOUSE CLUB","N/A",0,"Sunday",1,0,0,0,0,1,0,1,6.59714570188665,1
2017-03-05,"UNCLE ANDO'S WURLD OF WEED","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.51745289646471,1
2017-03-05,"UNCLE IKE'S","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.59714570188665,2
2017-03-05,"UNCLE IKES","N/A",0,"Sunday",1,1,0,0,0,0,0,1,5.57215403217776,1
2017-03-05,"URBAN BUD","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.59714570188665,1
2017-03-05,"VELA","N/A",0,"Sunday",1,1,0,0,0,0,0,1,6.45833828334479,1
2017-03-05,"W.C.W. ENTERPRISES","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-05,"WALLA WALLA CANNABIS COMPANY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.19847871649231,1
2017-03-05,"WALLA WALLA WEEDERY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.15485809401642,1
2017-03-05,"WASHINGTON STATE CANNABIS COMPANY","N/A",0,"Sunday",1,0,0,0,0,0,0,1,5.05624580534831,1
2017-03-05,"WE'RE JUST BUDS","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.42648845745769,1
2017-03-05,"WESTERN BUD","N/A",0,"Sunday",1,1,0,0,0,0,0,1,2.83321334405622,2
2017-03-05,"WESTSIDE420 RECREATIONAL","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.5875500148248,1
2017-03-05,"WHIDBEY ISLAND CANNABIS CO.","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.48157712927643,1
2017-03-05,"WHITE RABBIT RETAIL","N/A",0,"Sunday",1,0,0,0,1,0,0,1,6.42648845745769,1
2017-03-05,"WORLD OF WEED","N/A",0,"Sunday",1,0,0,1,0,0,0,1,6.45204895443723,1
2017-03-05,"ZIA RECREATIONAL","N/A",0,"Sunday",1,0,0,0,0,0,0,1,6.51471269087253,1
2017-03-06,"#HASHTAG","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.53958595561767,1
2017-03-06,"112TH STREET CANNABIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.39816270151775,1
2017-03-06,"2020 SOLUTIONS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,2
2017-03-06,"2020 SOLUTIONS ON THE GUIDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"25 TREES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.11368217983223,1
2017-03-06,"365 RECREATIONAL CANNABIS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.45204895443723,2
2017-03-06,"420 CARPENTER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"420 HOLIDAY","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"420 SPOT SHOP","N/A",0,"Monday",2,0,1,0,0,0,0,1,6.59850902861452,1
2017-03-06,"4:20 FRIENDLY","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,1
2017-03-06,"A BUD & LEAF","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"A GREENER TODAY MARIJUANA","N/A",0,"Monday",2,1,0,0,1,0,0,1,6.55535689181067,2
2017-03-06,"ALTITUDE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"ALWAYS GREENER DOWNTOWN","N/A",0,"Monday",2,1,0,0,0,0,0,1,3.49650756146648,1
2017-03-06,"AMERICAN MARY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.44094654063292,1
2017-03-06,"ANACORTES CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.74620319054015,1
2017-03-06,"APEX CANNABIS","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.15905529921453,2
2017-03-06,"B STREET BUD","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.0913098820777,1
2017-03-06,"BAD ASS WEED CO.","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.19847871649231,1
2017-03-06,"BATSTONE BUD SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.90808293816893,1
2017-03-06,"BELLEVUE MARIJUANA","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"BETTER BUDS","N/A",0,"Monday",2,0,1,0,0,0,0,1,5.41164605185504,2
2017-03-06,"BLOWIN SMOKE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.33682573114644,1
2017-03-06,"BUD COMMANDER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"BUD HUT","N/A",0,"Monday",2,1,0,0,1,0,1,1,6.59850902861452,5
2017-03-06,"BUD NATION","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.46925031679577,1
2017-03-06,"BUDDY'S","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.73009978297357,1
2017-03-06,"BUDEEZ","N/A",0,"Monday",2,0,1,0,0,0,0,1,5.75257263882563,1
2017-03-06,"BUDHUT","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.48893772615669,1
2017-03-06,"BUDS GARAGE","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.83188247728352,1
2017-03-06,"CANNA WEST SEATTLE","N/A",0,"Monday",2,1,0,0,0,0,0,1,4.74493212836325,1
2017-03-06,"CANNA4LIFE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.47389069635227,1
2017-03-06,"CANNABIS & GLASS","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,1
2017-03-06,"CANNABIS 21","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.41999492814714,1
2017-03-06,"CANNABIS CENTRAL","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"CANNABIS CITY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"CANNABIS COAST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.2709884318583,1
2017-03-06,"CANNABIS COUNTRY STORE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"CANNABIS PROVISIONS INC.","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.66296048013595,1
2017-03-06,"CANNABIS PROVISIONS INC. MUKILTEO","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.43372200355424,1
2017-03-06,"CANNABIS SUPER STORE LLC","N/A",0,"Monday",2,0,1,0,0,0,0,1,5.11799381241676,1
2017-03-06,"CANNABIS TREE","N/A",0,"Monday",2,0,0,0,0,1,0,1,4.0943445622221,1
2017-03-06,"CANNABLYSS","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,1
2017-03-06,"CANNARAIL STATION","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"CANNAREX","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"CANNAZONE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.2257466737132,2
2017-03-06,"CASCADE HERB COMPANY","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59304453414244,1
2017-03-06,"CASCADE KROPZ","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,1
2017-03-06,"CHIMACUM CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.60947179518496,1
2017-03-06,"CINDER","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,2
2017-03-06,"CLEAR CHOICE CANNABIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-06,"CLUTCH CANNABIS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"CULT. CANNABIS CO.","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.20050917404269,1
2017-03-06,"CUTIE JUDY'S CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.17048399503815,1
2017-03-06,"DANCING GYPSIES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.13339804299665,1
2017-03-06,"DANK'S WONDER EMPORIUM","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.33753807970132,1
2017-03-06,"DESTINATION HIGHWAY 420","N/A",0,"Monday",2,0,1,0,0,0,0,1,6.20050917404269,1
2017-03-06,"DIAMOND GREEN","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-06,"DIEGO PELLICER","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.02388052084628,1
2017-03-06,"DOCKSIDE CANNABIS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,2
2017-03-06,"EMERALD HAZE CANNABIS EMPORIUM","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.53233429222235,1
2017-03-06,"EMERALD LEAVES","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-06,"EUPHORIUM","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.37672694789863,1
2017-03-06,"EVERGREEN CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"EVERGREEN MARKET - AUBURN","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.90808293816893,1
2017-03-06,"FILLABONG","N/A",0,"Monday",2,0,1,0,0,0,0,1,5.78689738136671,2
2017-03-06,"FLOYDS","N/A",0,"Monday",2,0,0,0,0,0,0,1,4.66343909411207,1
2017-03-06,"FREEDOM MARKET","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"FWEEDOM CANNABIS","N/A",0,"Monday",2,1,0,0,1,0,0,1,5.98141421125448,2
2017-03-06,"GANJA GODDESS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GANJA VITA","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.57646956904822,1
2017-03-06,"GOLDEN DISPENSARIES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GOODBUDS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GRASS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GREEN COLLAR CANNABIS","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.35957386867238,1
2017-03-06,"GREEN COLLAR NORTH","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.18178355029209,1
2017-03-06,"GREEN CONNECTION NORTHWEST","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.80814248998044,1
2017-03-06,"GREEN FIRE CANNABIS","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.57215403217776,1
2017-03-06,"GREEN HEAD CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.45204895443723,1
2017-03-06,"GREEN LADY","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GREEN LADY WESTSIDE, INC.","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.84932477994686,1
2017-03-06,"GREEN LEAF","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,2
2017-03-06,"GREEN LIFE CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GREEN OUTFITTERS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-06,"GREEN SOLUTION PLACE","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.78689738136671,1
2017-03-06,"GREEN STAR CANNABIS","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,1
2017-03-06,"GREEN STOP CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59714570188665,1
2017-03-06,"GREEN THEORY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GREEN TIKI CANNABIS","N/A",0,"Monday",2,0,1,0,0,0,0,1,4.12713438504509,1
2017-03-06,"GREEN ZAP","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.89440283426485,1
2017-03-06,"GREEN2GO TOKIO","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.6021188208797,1
2017-03-06,"GREENFIELD COMPANY CANNABIS MERCANTILE","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.4281052726846,1
2017-03-06,"GREENHAND","N/A",0,"Monday",2,0,0,1,0,1,0,1,5.41610040220442,2
2017-03-06,"GREENLIGHT","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,1
2017-03-06,"GREENSIDE","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GREENWAY MARIJUANA","N/A",0,"Monday",2,0,1,0,0,0,0,1,6.59850902861452,1
2017-03-06,"GREENWORKS N.W.","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.4249500174814,1
2017-03-06,"GROWERS OUTLET","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.53233429222235,1
2017-03-06,"GYPSY GREEN","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.87493073085203,1
2017-03-06,"HAPPY TIME","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.4393503711001,1
2017-03-06,"HAVE A HEART","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.53378883793334,2
2017-03-06,"HAVE A HEART CC","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.95583736946483,1
2017-03-06,"HERB'S HOUSE","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"HERBAL ACCESS RETAIL","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"HERBAL E SCENTS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"HERBAL LEGENDS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.67675380226828,1
2017-03-06,"HERBAL NATION","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,1
2017-03-06,"HERBAN LEGENDS","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.76519110278484,1
2017-03-06,"HERBN ELEMENTS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.52502965784346,1
2017-03-06,"HIDDEN JOINT","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.68017260901707,1
2017-03-06,"HIGH END MARKET PLACE","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.59850902861452,1
2017-03-06,"HIGH SOCIETY","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,2
2017-03-06,"HIGH SOCIETY TACOMA","N/A",0,"Monday",2,0,0,1,0,0,0,1,4.77068462446567,1
2017-03-06,"HIGH-5 CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,1,1,5.96357934361845,1
2017-03-06,"HIGHER LEAF MARIJUANA BELLEVUE","N/A",0,"Monday",2,1,0,0,0,0,0,1,3.49650756146648,1
2017-03-06,"HIGHER LEAF MARIJUANA BOUTIQUE","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"HIGHWAY 7","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-06,"HOMEGROWN NORTHWEST","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.86078622346587,1
2017-03-06,"HWY 420","N/A",0,"Monday",2,0,1,0,0,0,0,1,6.59850902861452,2
2017-03-06,"III KING COMPANY","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.17586727010576,1
2017-03-06,"ISLAND HERB","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.82008293035236,1
2017-03-06,"IT IS LIT","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.39362754635236,1
2017-03-06,"KALEAFA","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.51025834052315,1
2017-03-06,"KARMA CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.92692602597041,1
2017-03-06,"KING CRONIC","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.79909265446053,1
2017-03-06,"KITSAP CANNABIS","N/A",0,"Monday",2,0,1,0,0,0,0,1,4.54329478227,1
2017-03-06,"KITSAP CANNABIS 2","N/A",0,"Monday",2,0,1,0,0,0,0,1,5.76832099579377,1
2017-03-06,"KUSH","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.24702407216049,1
2017-03-06,"KUSHMAN","N/A",0,"Monday",2,0,0,0,1,0,0,1,4.65396035015752,2
2017-03-06,"KUSHMART","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,1
2017-03-06,"KUSHMART SOUTH EVERETT","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.80814248998044,1
2017-03-06,"LAST STOP POT SHOP","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.85220247977447,1
2017-03-06,"LEGAL MARIJUANA SUPERSTORE","N/A",0,"Monday",2,0,1,0,0,0,0,1,5.92425579741453,1
2017-03-06,"LIVING WELL ENTERPRISES","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.03043792139244,2
2017-03-06,"LOCAL ROOTS MARIJUANA","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,2
2017-03-06,"LOCALAMSTER","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"LOCALS CANNA HOUSE","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.3750248198281,1
2017-03-06,"LONGVIEW FREEDOM MARKET","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"LOVELY BUDS","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.62762111369064,1
2017-03-06,"LUCID","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,2
2017-03-06,"LUCID CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.44241771052179,1
2017-03-06,"LUCKY LEAF","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.3818160174061,1
2017-03-06,"LUX POT SHOP","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.20050917404269,2
2017-03-06,"MAIN STREET MARIJUANA","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.59441345974978,1
2017-03-06,"MAIN STREET MARIJUANA EAST","N/A",0,"Monday",2,0,0,0,0,0,1,1,5.69035945432406,1
2017-03-06,"MAIN STREET MARIJUANA LONGVIEW","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.80814248998044,1
2017-03-06,"MARGIES'S POT SHOP LLC","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"MARI MART","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.62040086571715,1
2017-03-06,"MARIJUANA DEPOT","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.18738580584075,2
2017-03-06,"MARIJUANA MART","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.47850964220857,2
2017-03-06,"MARLEY 420","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.36597601502185,1
2017-03-06,"MARY JANE","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.47389069635227,1
2017-03-06,"MARY JANE'S","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.08449941307517,1
2017-03-06,"MARY JANE'S HOUSE OF GRASS","N/A",0,"Monday",2,0,0,0,0,0,1,1,5.82894561761021,1
2017-03-06,"MARY MART","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59850902861452,1
2017-03-06,"MARY'S FINEST MARIJUANA","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"MILLER'S MARIJUANA","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"MISTER BUDS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.58479139238572,1
2017-03-06,"MJ'S POT SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"MOLECULE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.29831736654804,1
2017-03-06,"MR. BILLS OF BUCKLEY","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.59714570188665,1
2017-03-06,"MR. DOOBEES","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"NATURAL BLESSINGS LLC","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.42934562895444,1
2017-03-06,"NATURE'S GIFTS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.84643877505772,1
2017-03-06,"NEW VANSTERDAM","N/A",0,"Monday",2,0,0,0,0,0,1,1,6.59850902861452,1
2017-03-06,"NEXT STEPS","N/A",0,"Monday",2,0,0,0,0,1,0,1,4.66343909411207,1
2017-03-06,"NIMBIN FARM","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.53378883793334,1
2017-03-06,"NIRVANA CANNABIS COMPANY","N/A",0,"Monday",2,0,0,0,0,1,0,1,5.22035582507832,2
2017-03-06,"NORTH BAY MARIJUANA","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.20050917404269,1
2017-03-06,"NORTHWEST CANNABIS CONNECTION","N/A",0,"Monday",2,0,0,1,0,0,0,1,5.36597601502185,1
2017-03-06,"NORTHWEST COLLECTIVE","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.81413053182507,1
2017-03-06,"OCEAN GREENS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"OLD TOBY","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.53233429222235,1
2017-03-06,"ORIGINS CANNABIS","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.89989735358249,2
2017-03-06,"OZ.","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.48463523563525,1
2017-03-06,"PACIFIC CANNABIS COMPANY","N/A",0,"Monday",2,0,1,0,0,0,0,1,6.42486902390539,1
2017-03-06,"PAPER AND LEAF","N/A",0,"Monday",2,0,1,0,0,0,0,1,6.4377516497364,1
2017-03-06,"PEND OREILLE CANNABIS CO","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.01063529409626,1
2017-03-06,"PHAT SACKS CORP","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.29831736654804,1
2017-03-06,"PONDER","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.3456363608286,1
2017-03-06,"POT SHOP","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.48616078894409,1
2017-03-06,"POT STOP","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.91620206260743,1
2017-03-06,"POT ZONE","N/A",0,"Monday",2,0,1,1,0,0,0,1,6.59850902861452,2
2017-03-06,"PRC","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,2
2017-03-06,"PUFF N CHILL LLC","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.53233429222235,1
2017-03-06,"PUGET SOUND MARIJUANA","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.74939298590825,1
2017-03-06,"PURPLE HAZE","N/A",0,"Monday",2,0,0,0,1,0,0,1,6.59850902861452,1
2017-03-06,"RAINIER CANNABIS","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.82894561761021,1
2017-03-06,"REEFER DEN","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.20050917404269,1
2017-03-06,"ROSLYN HERBS","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.22035582507832,1
2017-03-06,"ROYAL'S CANNABIS","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.58892647753352,1
2017-03-06,"RUCKUS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.13339804299665,1
2017-03-06,"SAGE SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.4723462945009,1
2017-03-06,"SATIVA SISTERS","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,1
2017-03-06,"SATORI","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,5
2017-03-06,"SAVAGE THC","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"SEA CHANGE CANNABIS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"SEATTLE TONICS","N/A",0,"Monday",2,1,0,0,0,0,0,1,6.52649485957079,1
2017-03-06,"SEATTLE TREES COLLECTIVE","N/A",0,"Monday",2,1,0,0,0,0,0,1,5.89440283426485,1
2017-03-06,"SECRET HERB SHOP","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.20050917404269,1
2017-03-06,"SMOKANE","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.58202513889283,1
2017-03-06,"SMUGGLER BROTHERS","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,1
2017-03-06,"SPARKET","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.58202513889283,1
2017-03-06,"SPOKANE GREEN LEAF","N/A",0,"Monday",2,0,0,0,0,1,0,1,6.59850902861452,1
2017-03-06,"STAR OUTLET","N/A",0,"Monday",2,0,0,0,0,0,0,1,5.73334127689775,1
2017-03-06,"STARBUDS","N/A",0,"Monday",2,0,0,0,1,0,0,1,5.64544689764324,1
2017-03-06,"STATION 420","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.59850902861452,2
2017-03-06,"SWEET GREENS NORTHWEST","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.47389069635227,1
2017-03-06,"SWEET JANE","N/A",0,"Monday",2,0,0,1,0,0,0,1,6.05678401322862,1
2017-03-06,"SWEET LEAF CANNABIS CO","N/A",0,"Monday",2,0,0,0,0,0,0,1,6.20050917404269,1
